0,2.001
0.0200097,2.0009
0.0400173,2.0006
0.060021,2.0001
0.0800187,1.9994
0.100008,1.9985
0.119988,1.9974
0.139956,1.99611
0.15991,1.99461
0.179847,1.99292
0.199767,1.99104
0.219667,1.98895
0.239546,1.98668
0.2594,1.98421
0.279229,1.98155
0.299031,1.9787
0.318803,1.97566
0.338543,1.97243
0.358251,1.96902
0.377923,1.96542
0.397558,1.96164
0.417155,1.95768
0.436711,1.95353
0.456225,1.94922
0.475695,1.94472
0.495119,1.94006
0.514496,1.93522
0.533823,1.93022
0.553099,1.92505
0.572323,1.91971
0.591493,1.91422
0.610607,1.90856
0.629664,1.90275
0.648662,1.89678
0.667599,1.89067
0.686475,1.8844
0.705287,1.87799
0.724034,1.87144
0.742715,1.86475
0.761328,1.85791
0.779873,1.85095
0.798347,1.84385
0.816749,1.83663
0.835079,1.82927
0.853334,1.8218
0.871515,1.81421
0.889618,1.80649
0.907644,1.79867
0.925591,1.79073
0.943458,1.78269
0.961245,1.77454
0.978949,1.76629
0.99657,1.75795
1.01411,1.7495
1.03156,1.74097
1.04893,1.73234
1.06621,1.72363
1.0834,1.71484
1.1005,1.70596
1.11752,1.69701
1.13444,1.68798
1.15128,1.67888
1.16802,1.66972
1.18467,1.66049
1.20123,1.65119
1.2177,1.64184
1.23407,1.63243
1.25034,1.62296
1.26653,1.61344
1.28261,1.60388
1.2986,1.59427
1.3145,1.58462
1.3303,1.57492
1.346,1.56519
1.3616,1.55543
1.3771,1.54563
1.39251,1.5358
1.40782,1.52595
1.42303,1.51607
1.43814,1.50617
1.45315,1.49625
1.46807,1.48631
1.48288,1.47635
1.49759,1.46638
1.51221,1.45641
1.52672,1.44642
1.54114,1.43643
1.55545,1.42643
1.56966,1.41643
1.58378,1.40643
1.59779,1.39643
1.61171,1.38644
1.62552,1.37645
1.63924,1.36647
1.65285,1.3565
1.66637,1.34654
1.67978,1.33659
1.6931,1.32666
1.70632,1.31674
1.71943,1.30684
1.73245,1.29696
1.74537,1.2871
1.75819,1.27726
1.77092,1.26745
1.78354,1.25766
1.79607,1.2479
1.8085,1.23817
1.82083,1.22847
1.83307,1.21879
1.84521,1.20915
1.85725,1.19954
1.8692,1.18996
1.88105,1.18042
1.89281,1.17092
1.90447,1.16145
1.91604,1.15202
1.92751,1.14263
1.93889,1.13328
1.95018,1.12397
1.96137,1.11471
1.97247,1.10548
1.98348,1.0963
1.9944,1.08716
2.00522,1.07807
2.01596,1.06902
2.02661,1.06001
2.03716,1.05106
2.04763,1.04215
2.058,1.03329
2.06829,1.02448
2.07849,1.01571
2.08861,1.007
2.09863,0.998336
2.10857,0.989722
2.11843,0.981159
2.1282,0.972647
2.13788,0.964187
2.14748,0.955778
2.157,0.947421
2.16643,0.939117
2.17578,0.930865
2.18505,0.922667
2.19423,0.914521
2.20334,0.906429
2.21236,0.898391
2.22131,0.890406
2.23017,0.882475
2.23896,0.874598
2.24766,0.866776
2.25629,0.859008
2.26484,0.851294
2.27332,0.843634
2.28172,0.836029
2.29004,0.828479
2.29829,0.820983
2.30646,0.813542
2.31456,0.806155
2.32258,0.798823
2.33053,0.791546
2.33841,0.784323
