0.1,2.01
0.120095,2.0089
0.140177,2.0076
0.160246,2.00611
0.180299,2.00441
0.200334,2.00252
0.220349,2.00043
0.240342,1.99815
0.260311,1.99567
0.280255,1.993
0.30017,1.99014
0.320057,1.98709
0.339912,1.98385
0.359733,1.98042
0.379519,1.97681
0.399269,1.97301
0.418979,1.96904
0.438649,1.96488
0.458276,1.96054
0.477859,1.95603
0.497396,1.95135
0.516885,1.94649
0.536325,1.94146
0.555714,1.93627
0.57505,1.93091
0.594332,1.92539
0.613558,1.91971
0.632726,1.91388
0.651835,1.90789
0.670883,1.90175
0.689869,1.89546
0.708792,1.88902
0.727649,1.88244
0.74644,1.87572
0.765163,1.86886
0.783817,1.86187
0.8024,1.85474
0.820911,1.84749
0.839349,1.84011
0.857713,1.8326
0.876001,1.82498
0.894212,1.81724
0.912345,1.80939
0.930399,1.80142
0.948373,1.79335
0.966266,1.78517
0.984076,1.7769
1.0018,1.76852
1.01945,1.76005
1.037,1.75149
1.05448,1.74283
1.07186,1.73409
1.08916,1.72527
1.10637,1.71637
1.12348,1.70739
1.14051,1.69834
1.15745,1.68922
1.1743,1.68002
1.19105,1.67077
1.20771,1.66145
1.22428,1.65207
1.24075,1.64264
1.25713,1.63315
1.27342,1.62362
1.28961,1.61403
1.3057,1.6044
1.32169,1.59473
1.33759,1.58502
1.35339,1.57527
1.3691,1.56549
1.3847,1.55568
1.40021,1.54584
1.41562,1.53597
1.43093,1.52608
1.44614,1.51617
1.46125,1.50624
1.47627,1.49629
1.49118,1.48633
1.50599,1.47635
1.52071,1.46637
1.53532,1.45638
1.54983,1.44638
1.56425,1.43638
1.57856,1.42638
1.59278,1.41638
1.60689,1.40639
1.6209,1.3964
1.63482,1.38641
1.64863,1.37644
1.66235,1.36648
1.67596,1.35652
1.68948,1.34659
1.70289,1.33667
1.71621,1.32676
1.72943,1.31688
1.74255,1.30701
1.75557,1.29717
1.76849,1.28735
1.78132,1.27756
1.79404,1.2678
1.80667,1.25806
1.8192,1.24835
1.83164,1.23867
1.84398,1.22903
1.85622,1.21941
1.86837,1.20984
1.88042,1.20029
1.89237,1.19079
1.90423,1.18132
1.916,1.17189
1.92767,1.1625
1.93925,1.15315
1.95073,1.14384
1.96213,1.13458
1.97342,1.12535
1.98463,1.11618
1.99575,1.10704
2.00677,1.09796
2.01771,1.08891
2.02855,1.07992
2.03931,1.07097
2.04997,1.06208
2.06055,1.05323
2.07104,1.04443
2.08144,1.03568
2.09175,1.02698
2.10198,1.01833
2.11212,1.00973
2.12217,1.00119
2.13214,0.992698
2.14203,0.984259
2.15183,0.975873
2.16154,0.967541
2.17118,0.959262
2.18073,0.951038
2.1902,0.942869
2.19959,0.934754
2.20889,0.926694
2.21812,0.918689
2.22727,0.91074
2.23633,0.902846
2.24532,0.895008
2.25424,0.887226
2.26307,0.8795
2.27183,0.87183
2.28051,0.864216
2.28911,0.856659
2.29764,0.849158
2.30609,0.841713
2.31447,0.834325
2.32278,0.826994
2.33101,0.819718
2.33917,0.8125
2.34726,0.805338
2.35528,0.798232
2.36323,0.791182
2.37111,0.784189
2.37891,0.777253
2.38665,0.770372
2.39432,0.763548
2.40192,0.756779
2.40946,0.750067
2.41692,0.74341
2.42432,0.736809
2.43166,0.730263
2.43893,0.723773
2.44614,0.717338
2.45328,0.710958
2.46035,0.704633
2.46737,0.698363
2.47432,0.692147
2.48121,0.685986
2.48804,0.679879
2.49481,0.673825
2.50152,0.667826
2.50817,0.66188
2.51476,0.655988
2.52129,0.650148
2.52776,0.644362
2.53417,0.638628
2.54053,0.632947
2.54683,0.627317
2.55308,0.62174
2.55927,0.616215
2.5654,0.610741
2.57148,0.605318
2.57751,0.599946
2.58348,0.594625
2.5894,0.589354
2.59527,0.584134
2.60109,0.578963
2.60685,0.573842
2.61256,0.568771
2.61822,0.563748
2.62384,0.558774
2.6294,0.553849
2.63491,0.548973
2.64038,0.544144
2.6458,0.539363
2.65117,0.534629
2.65649,0.529942
2.66177,0.525303
2.667,0.52071
2.67218,0.516163
2.67732,0.511662
2.68241,0.507207
2.68746,0.502798
2.69247,0.498434
2.69743,0.494114
2.70235,0.489839
2.70723,0.485609
2.71207,0.481423
2.71686,0.47728
2.72161,0.473181
2.72632,0.469125
2.73099,0.465112
2.73562,0.461142
2.74022,0.457214
2.74477,0.453328
2.74928,0.449484
2.75376,0.445681
2.7582,0.44192
2.7626,0.4382
2.76696,0.43452
2.77129,0.430881
2.77558,0.427282
2.77983,0.423723
2.78405,0.420203
2.78824,0.416723
2.79239,0.413282
2.7965,0.40988
2.80059,0.406517
2.80463,0.403191
2.80865,0.399904
2.81263,0.396655
2.81658,0.393443
2.8205,0.390268
2.82439,0.387131
2.82824,0.38403
2.83207,0.380966
2.83586,0.377938
2.83963,0.374946
2.84336,0.371989
2.84707,0.369069
2.85074,0.366184
2.85439,0.363333
2.85801,0.360518
2.8616,0.357737
2.86517,0.354991
2.8687,0.352279
2.87221,0.349601
2.87569,0.346956
2.87915,0.344345
2.88258,0.341767
2.88599,0.339222
2.88937,0.33671
2.89272,0.334231
2.89605,0.331784
2.89936,0.329369
2.90264,0.326987
2.9059,0.324635
2.90913,0.322316
2.91234,0.320028
2.91553,0.317771
2.9187,0.315545
2.92184,0.31335
2.92497,0.311185
2.92807,0.309051
2.93115,0.306947
2.93421,0.304873
2.93724,0.302829
2.94026,0.300814
2.94326,0.298829
2.94624,0.296873
2.9492,0.294947
2.95214,0.293049
2.95506,0.29118
2.95796,0.28934
2.96085,0.287528
2.96371,0.285745
2.96656,0.283989
2.96939,0.282262
2.97221,0.280562
2.975,0.27889
2.97778,0.277246
2.98055,0.275628
2.9833,0.274039
2.98603,0.272476
2.98875,0.27094
2.99145,0.269431
2.99413,0.267948
2.99681,0.266492
2.99946,0.265062
3.00211,0.263659
3.00474,0.262282
3.00735,0.26093
3.00996,0.259605
3.01255,0.258305
3.01512,0.257031
3.01769,0.255782
3.02024,0.254559
3.02278,0.253361
3.02531,0.252188
3.02782,0.251041
3.03033,0.249918
3.03282,0.24882
3.0353,0.247747
3.03778,0.246698
3.04024,0.245674
3.04269,0.244674
3.04513,0.243699
3.04756,0.242748
3.04999,0.241821
3.0524,0.240919
3.0548,0.24004
3.0572,0.239185
3.05959,0.238354
3.06197,0.237547
3.06434,0.236763
3.0667,0.236003
3.06906,0.235267
3.07141,0.234554
3.07375,0.233864
3.07609,0.233198
3.07841,0.232555
3.08074,0.231935
3.08305,0.231338
3.08536,0.230765
3.08767,0.230214
3.08997,0.229687
3.09226,0.229182
3.09455,0.228701
3.09684,0.228242
3.09912,0.227806
3.10139,0.227393
3.10366,0.227002
3.10593,0.226634
3.1082,0.226289
3.11046,0.225966
3.11272,0.225666
3.11497,0.225389
3.11722,0.225134
3.11948,0.224902
3.12172,0.224692
3.12397,0.224504
3.12621,0.224339
3.12846,0.224197
3.1307,0.224077
3.13294,0.223979
3.13518,0.223903
3.13742,0.22385
3.13965,0.22382
3.14189,0.223812
3.14413,0.223826
3.14637,0.223862
3.14861,0.223921
3.15085,0.224003
3.15309,0.224106
3.15533,0.224233
3.15757,0.224381
3.15982,0.224552
3.16206,0.224746
3.16431,0.224962
3.16656,0.2252
3.16882,0.225461
3.17107,0.225744
3.17333,0.22605
3.17559,0.226379
3.17786,0.22673
3.18013,0.227104
3.1824,0.227501
3.18468,0.22792
3.18696,0.228362
3.18925,0.228827
3.19154,0.229315
3.19383,0.229826
3.19613,0.230359
3.19844,0.230916
3.20075,0.231496
3.20307,0.232099
3.20539,0.232725
3.20772,0.233374
3.21006,0.234046
3.2124,0.234742
3.21476,0.235461
3.21711,0.236204
3.21948,0.23697
3.22185,0.23776
3.22423,0.238574
3.22662,0.239411
3.22902,0.240272
3.23143,0.241158
3.23385,0.242067
3.23627,0.243
3.23871,0.243958
3.24115,0.244939
3.24361,0.245946
3.24607,0.246976
3.24854,0.248031
3.25103,0.249111
3.25353,0.250216
3.25604,0.251345
3.25855,0.2525
3.26109,0.253679
3.26363,0.254884
3.26618,0.256114
3.26875,0.257369
3.27133,0.25865
3.27392,0.259957
3.27653,0.261289
3.27915,0.262648
3.28178,0.264032
3.28443,0.265442
3.28709,0.266879
3.28977,0.268342
3.29246,0.269832
3.29516,0.271348
3.29789,0.272891
3.30062,0.274461
3.30337,0.276058
3.30614,0.277683
3.30893,0.279335
3.31173,0.281014
3.31455,0.282721
3.31738,0.284456
3.32024,0.286219
3.32311,0.28801
3.326,0.289829
3.32891,0.291677
3.33183,0.293554
3.33478,0.295459
3.33774,0.297394
3.34073,0.299357
3.34373,0.30135
3.34675,0.303373
3.3498,0.305425
3.35286,0.307507
3.35595,0.309619
3.35905,0.311761
3.36218,0.313934
3.36533,0.316137
3.3685,0.318372
3.3717,0.320637
3.37492,0.322933
3.37816,0.325261
3.38142,0.327621
3.38471,0.330012
3.38802,0.332436
3.39136,0.334891
3.39472,0.337379
3.39811,0.3399
3.40152,0.342454
3.40496,0.34504
3.40842,0.34766
3.41191,0.350314
3.41543,0.353001
3.41897,0.355722
3.42254,0.358478
3.42614,0.361268
3.42977,0.364092
3.43342,0.366952
3.43711,0.369847
3.44082,0.372777
3.44456,0.375742
3.44833,0.378744
3.45214,0.381782
3.45597,0.384856
3.45983,0.387966
3.46373,0.391114
3.46766,0.394298
3.47162,0.39752
3.47561,0.40078
3.47963,0.404077
3.48369,0.407413
3.48778,0.410786
3.4919,0.414199
3.49606,0.41765
3.50026,0.421141
3.50449,0.424671
3.50875,0.428241
3.51305,0.43185
3.51739,0.4355
3.52176,0.439191
3.52617,0.442922
3.53062,0.446694
3.53511,0.450508
3.53963,0.454363
3.54419,0.45826
3.5488,0.4622
3.55344,0.466181
3.55812,0.470206
3.56284,0.474273
3.5676,0.478384
3.57241,0.482538
3.57726,0.486736
3.58214,0.490979
3.58708,0.495265
3.59205,0.499597
3.59707,0.503973
3.60213,0.508395
3.60724,0.512862
3.61239,0.517375
3.61758,0.521934
3.62283,0.526539
3.62811,0.531191
3.63345,0.535891
3.63883,0.540637
3.64426,0.545431
3.64974,0.550272
3.65527,0.555162
3.66084,0.5601
3.66647,0.565087
3.67215,0.570122
3.67787,0.575207
3.68365,0.580341
3.68948,0.585525
3.69536,0.590759
3.7013,0.596043
3.70728,0.601378
3.71332,0.606764
3.71942,0.6122
3.72557,0.617688
3.73177,0.623227
3.73803,0.628818
3.74435,0.634461
3.75072,0.640157
3.75715,0.645905
3.76364,0.651705
3.77019,0.657559
