 0.4 1.95552 2.51333 2.7257 2.79934 2.80866 2.78421 2.74019 2.68396 2.61967 2.54984 2.47613 2.39965 2.3212 2.24141 2.16076 2.07965 1.99847 1.91756 1.8373 1.75809 1.68043 1.6049 1.53231 1.46377 1.40091 1.34625 1.30393 1.28129 1.2925 1.36811 1.58251 2.14239 3.7
 0.4 1.95553 2.51334 2.72572 2.79936 2.80868 2.78424 2.74023 2.684 2.61971 2.54988 2.47617 2.39969 2.32125 2.24146 2.16081 2.0797 1.99852 1.91761 1.83735 1.75814 1.68047 1.60494 1.53235 1.46381 1.40095 1.34628 1.30396 1.28131 1.29252 1.36813 1.58252 2.14239 3.7
 3.7 2.95328 2.85884 2.86453 2.86379 2.84258 2.80395 2.75261 2.69224 2.62543 2.55399 2.47916 2.40189 2.32284 2.24257 2.1615 2.08003 1.99849 1.9172 1.83653 1.75683 1.67854 1.6022 1.52849 1.4583 1.3929 1.33408 1.28441 1.24755 1.2282 1.22939 1.23708 1.14467 0.4
 3.7 3.29877 3.10425 3.00986 2.94878 2.89399 2.8365 2.77416 2.70707 2.63596 2.56163 2.48479 2.40603 2.32585 2.24466 2.16281 2.08062 1.99838 1.91638 1.83491 1.75428 1.67484 1.597 1.52124 1.44814 1.37841 1.31283 1.25212 1.19637 1.14339 1.08421 0.991767 0.799228 0.4
 3.7 3.43758 3.24957 3.12192 3.02759 2.94818 2.87401 2.80058 2.72606 2.64986 2.57195 2.4925 2.41177 2.33005 2.24759 2.16464 2.08144 1.99823 1.91522 1.83264 1.75072 1.66971 1.58987 1.51147 1.43475 1.35989 1.28683 1.21497 1.14248 1.06484 0.972334 0.846571 0.66048 0.4
 3.7 3.50201 3.33458 3.20074 3.09153 2.99724 2.91089 2.82822 2.74686 2.66563 2.58396 2.50165 2.41869 2.33516 2.25118 2.1669 2.08247 1.99805 1.9138 1.82987 1.74641 1.66357 1.58146 1.50015 1.41963 1.33967 1.25972 1.17855 1.09381 1.00121 0.893755 0.761726 0.596129 0.4
 3.7 3.53592 3.38603 3.25499 3.14064 3.03846 2.9442 2.85465 2.76768 2.68197 2.59675 2.51161 2.42635 2.34089 2.25525 2.16948 2.08366 1.99788 1.91222 1.82679 1.74164 1.65684 1.57238 1.48819 1.40405 1.31956 1.23392 1.1458 1.05306 0.952483 0.839792 0.71047 0.562319 0.4
 3.7 3.55567 3.41865 3.29262 3.17764 3.07185 2.97289 2.87861 2.78736 2.69795 2.60961 2.52184 2.43435 2.34696 2.25961 2.17228 2.08498 1.99774 1.91059 1.82357 1.73668 1.64991 1.56317 1.47628 1.38896 1.30069 1.21068 1.11774 1.02021 0.915922 0.802496 0.678063 0.542685 0.4
 3.7 3.56811 3.44035 3.31925 3.2055 3.0985 2.99699 2.89966 2.8053 2.713 2.62204 2.53194 2.44238 2.35314 2.26411 2.1752 2.08639 1.99765 1.90898 1.82036 1.73175 1.64308 1.55422 1.46494 1.37492 1.28366 1.19045 1.09436 0.994171 0.888547 0.776242 0.656622 0.530363 0.4
 3.7 3.57646 3.45541 3.33857 3.2267 3.11971 3.01701 2.91781 2.82131 2.7268 2.63372 2.54163 2.45021 2.35926 2.26861 2.17816 2.08786 1.99763 1.90746 1.81727 1.72701 1.63657 1.54579 1.45445 1.36221 1.26866 1.1732 1.07512 0.973625 0.867895 0.757332 0.641839 0.522153 0.4
 3.7 3.58235 3.46628 3.35297 3.24306 3.1367 3.03361 2.93336 2.83542 2.73928 2.64451 2.55075 2.45771 2.36519 2.27303 2.18112 2.08936 1.9977 1.90606 1.81438 1.72256 1.6305 1.53803 1.44493 1.35092 1.25564 1.15862 1.05938 0.957361 0.852114 0.743378 0.631267 0.516413 0.4
 3.7 3.58669 3.47441 3.36399 3.25594 3.15046 3.04745 2.94667 2.8478 2.75048 2.65439 2.55924 2.4648 2.37087 2.27732 2.18402 2.09089 1.99784 1.90481 1.81172 1.71847 1.62494 1.53099 1.43642 1.34099 1.24441 1.14635 1.04645 0.94437 0.839857 0.732825 0.62345 0.512236 0.4
 3.7 3.59001 3.48071 3.37268 3.26631 3.16178 3.0591 2.95815 2.8587 2.76054 2.66342 2.56712 2.47146 2.37628 2.28144 2.18685 2.09242 1.99807 1.90373 1.80931 1.71473 1.61988 1.52464 1.42883 1.33227 1.23473 1.13597 1.03574 0.933849 0.830147 0.724634 0.617486 0.509086 0.4
 3.7 3.59264 3.48576 3.37974 3.27487 3.17131 3.06909 2.96816 2.86838 2.76961 2.67168 2.57443 2.47771 2.38141 2.2854 2.18961 2.09396 1.99837 1.90279 1.80713 1.71133 1.6153 1.51891 1.42205 1.32458 1.22631 1.12709 1.02675 0.925166 0.822271 0.718095 0.612785 0.506623 0.4
 3.7 3.59482 3.48995 3.38566 3.28215 3.17952 3.07783 2.97705 2.87711 2.7779 2.67932 2.58126 2.48362 2.38629 2.2892 2.19229 2.09548 1.99873 1.90197 1.80516 1.70823 1.61111 1.51371 1.41595 1.31771 1.21889 1.11936 1.01903 0.917818 0.815697 0.712701 0.608945 0.504624 0.4
 3.7 3.5967 3.49359 3.39083 3.28855 3.18682 3.08569 2.98514 2.88512 2.7856 2.68649 2.58772 2.48924 2.39098 2.29288 2.1949 2.097 1.99913 1.90126 1.80335 1.70536 1.60723 1.50892 1.41035 1.31147 1.2122 1.11247 1.01221 0.911397 0.810009 0.708077 0.605676 0.50293 0.4
 3.7 3.59839 3.49688 3.39553 3.29441 3.19355 3.09298 2.9927 2.89268 2.7929 2.69333 2.59393 2.49467 2.39553 2.29647 2.19747 2.0985 1.99956 1.90062 1.80165 1.70264 1.60356 1.50439 1.40509 1.30563 1.20598 1.1061 1.00597 0.905558 0.804873 0.703926 0.602756 0.501421 0.4
 3.7 3.6 3.5 3.4 3.3 3.2 3.1 3 2.9 2.8 2.7 2.6 2.5 2.4 2.3 2.2 2.1 2 1.9 1.8 1.7 1.6 1.5 1.4 1.3 1.2 1.1 1 0.9 0.8 0.7 0.6 0.5 0.4
